file_name,duration_seconds
utterance_022134,7.5
utterance_022135,2.28
utterance_022136,2.88
utterance_022137,2.64
utterance_022138,3.78
utterance_022139,4.08
utterance_022140,2.88
utterance_022141,4.02
utterance_022142,2.16
utterance_022143,4.44
utterance_022144,2.58
utterance_022145,3.12
utterance_022146,9.54
utterance_022147,4.9886875
utterance_022148,2.46
utterance_022149,3.84
utterance_022150,3.36
utterance_022151,2.82
utterance_022152,4.98
utterance_022153,3.66
utterance_022154,1.74
utterance_022155,2.46
utterance_022156,2.7
utterance_022157,4.08
utterance_022158,7.98
utterance_022159,2.94
utterance_022160,3.36
utterance_022161,2.5396875
utterance_022162,12.54
utterance_022163,2.64
utterance_022164,1.9955
utterance_022165,6.48
utterance_022166,6.3
utterance_022167,9.84
utterance_022168,2.04
utterance_022169,12.54
utterance_022170,1.98
utterance_022171,3.42
utterance_022172,3.18
utterance_022173,1.86
utterance_022174,2.0861875
utterance_022175,6.72
utterance_022176,2.64
utterance_022177,10.02
utterance_022178,11.64
utterance_022179,3.06
utterance_022180,5.64
utterance_022181,7.92
utterance_022182,4.44
utterance_022183,2.22
utterance_022184,6.24
utterance_022185,3.06
utterance_022186,6.0
utterance_022187,1.86
utterance_022188,13.14
utterance_022189,2.46
utterance_022190,3.5828125
utterance_022191,6.3945625
utterance_022192,19.2
utterance_022193,3.6
utterance_022194,8.208625
utterance_022195,3.84
utterance_022196,14.58
utterance_022197,7.6624375
utterance_022198,2.22
utterance_022199,3.1293125
utterance_022200,4.98
utterance_022201,3.0
utterance_022202,3.78
utterance_022203,5.76
utterance_022204,4.92
utterance_022205,7.98
utterance_022206,4.56
utterance_022207,2.04
utterance_022208,3.54
utterance_022209,4.852625
utterance_022210,6.72
utterance_022211,3.401375
utterance_022212,1.608
utterance_022213,3.72
utterance_022214,9.24
utterance_022215,2.88
utterance_022216,2.76
utterance_022217,3.42
utterance_022218,2.4036875
utterance_022219,2.34
utterance_022220,2.34
utterance_022221,2.58
utterance_022222,6.84
utterance_022223,6.06
utterance_022224,4.62
utterance_022225,5.52
utterance_022226,4.14
utterance_022227,5.079375
utterance_022228,3.0
utterance_022229,10.44
utterance_022230,2.88
utterance_022231,2.34
utterance_022232,5.28
utterance_022233,7.14
utterance_022234,1.8
utterance_022235,13.92
utterance_022236,4.127
utterance_022237,2.58
utterance_022238,3.06
utterance_022239,4.399125
utterance_022240,2.46
utterance_022241,3.628125
utterance_022242,1.32
utterance_022243,1.56
utterance_022244,10.2
utterance_022245,3.54
utterance_022246,2.64
utterance_022247,2.22
utterance_022248,1.98
utterance_022249,1.56
utterance_022250,2.16
utterance_022251,6.84
utterance_022252,8.1633125
utterance_022253,2.28
utterance_022254,2.58
utterance_022255,2.76
utterance_022256,2.1
utterance_022257,6.06
utterance_022258,2.58
utterance_022259,2.4
utterance_022260,4.38
utterance_022261,3.54
utterance_022262,6.96
utterance_022263,3.18
utterance_022264,4.14
utterance_022265,5.16
utterance_022266,4.74
utterance_022267,4.56
utterance_022268,2.7665
utterance_022269,4.02
utterance_022270,3.0106875
utterance_022271,4.26
utterance_022272,1.98
utterance_022273,3.42
utterance_022274,0.96
utterance_022275,5.22
utterance_022276,5.64
utterance_022277,2.22
utterance_022278,2.82
utterance_022279,3.6
utterance_022280,1.98
utterance_022281,1.68
utterance_022282,5.46
utterance_022283,5.1
utterance_022284,2.5850625
utterance_022285,2.94
utterance_022286,2.4
utterance_022287,11.04
utterance_022288,3.24
utterance_022289,5.58
utterance_022290,5.04
utterance_022291,5.1
utterance_022292,6.12
utterance_022293,2.52
utterance_022294,3.3
utterance_022295,2.22
utterance_022296,1.5
utterance_022297,1.86
utterance_022298,8.76
utterance_022299,2.76
utterance_022300,6.03175
utterance_022301,1.2
utterance_022302,4.56
utterance_022303,7.32
utterance_022304,4.88
utterance_022305,6.96
utterance_022306,4.2
utterance_022307,3.9
utterance_022308,5.22
utterance_022309,2.16
utterance_022310,6.12
utterance_022311,3.18
utterance_022312,7.26
utterance_022313,2.46
utterance_022314,1.8
utterance_022315,2.76
utterance_022316,1.98
utterance_022317,10.38
utterance_022318,2.5850625
utterance_022319,1.56
utterance_022320,4.44
utterance_022321,2.04
utterance_022322,3.6
utterance_022323,17.64
utterance_022324,3.18
utterance_022325,3.48
utterance_022326,2.28
utterance_022327,4.44
utterance_022328,5.22
utterance_022329,2.34
utterance_022330,0.9
utterance_022331,5.4
utterance_022332,4.08
utterance_022333,3.66
utterance_022334,4.127
utterance_022335,3.72
utterance_022336,3.7641875
utterance_022337,1.68
utterance_022338,1.44
utterance_022339,4.74
utterance_022340,2.82
utterance_022341,13.8775625
utterance_022342,3.36
utterance_022343,9.12
utterance_022344,4.7619375
utterance_022345,5.34
utterance_022346,3.9
utterance_022347,9.3
utterance_022348,1.68
utterance_022349,1.74
utterance_022350,7.4376875
utterance_022351,2.58
utterance_022352,3.06
utterance_022353,3.3
utterance_022354,10.14
utterance_022355,2.34
utterance_022356,6.0
utterance_022357,3.9
utterance_022358,6.66
utterance_022359,1.98
utterance_022360,1.68
utterance_022361,7.44
utterance_022362,3.0385625
utterance_022363,3.72
utterance_022364,3.2653125
utterance_022365,2.82
utterance_022366,6.24
utterance_022367,6.34925
utterance_022368,10.9750625
utterance_022369,2.52
utterance_022370,6.24
utterance_022371,3.24
utterance_022372,4.74
utterance_022373,3.66
utterance_022374,4.92
utterance_022375,8.46
utterance_022376,12.54
utterance_022377,3.24
utterance_022378,4.14
utterance_022379,4.56
utterance_022380,3.54
utterance_022381,4.56
utterance_022382,2.7
utterance_022383,6.0
utterance_022384,3.18
utterance_022385,1.2
utterance_022386,8.46
utterance_022387,6.06
utterance_022388,7.56
utterance_022389,12.29025
utterance_022390,3.48
utterance_022391,5.7
utterance_022392,3.6
utterance_022393,2.34
utterance_022394,1.68
utterance_022395,5.4
utterance_022396,2.67575
utterance_022397,2.28
utterance_022398,2.16
utterance_022399,2.28
utterance_022400,3.3
utterance_022401,2.1
utterance_022402,5.7596875
utterance_022403,4.7165625
utterance_022404,3.66
utterance_022405,3.84
utterance_022406,7.48
utterance_022407,3.84
utterance_022408,4.32
utterance_022409,1.86
utterance_022410,9.36
utterance_022411,3.78
utterance_022412,2.46
utterance_022413,14.46
utterance_022414,8.94
utterance_022415,2.34
utterance_022416,9.1156875
utterance_022417,1.32
utterance_022418,2.16
utterance_022419,5.3515
utterance_022420,6.34925
utterance_022421,6.54
utterance_022422,2.94
utterance_022423,8.9545
utterance_022424,2.82
utterance_022425,4.44
utterance_022426,3.3
utterance_022427,2.52
utterance_022428,8.76
utterance_022429,8.46
utterance_022430,9.78
utterance_022431,3.6
utterance_022432,4.44
utterance_022433,2.5850625
utterance_022434,6.66
utterance_022435,4.8
utterance_022436,4.38
utterance_022437,2.4
utterance_022438,5.94
utterance_022439,8.88
utterance_022440,5.7143125
utterance_022441,9.4785
utterance_022442,2.76
utterance_022443,8.28
utterance_022444,9.0
utterance_022445,2.22
utterance_022446,4.56
utterance_022447,5.34
utterance_022448,6.48
utterance_022449,2.52
utterance_022450,4.08
utterance_022451,6.78
utterance_022452,2.76
utterance_022453,3.6
utterance_022454,4.38
utterance_022455,1.74
utterance_022456,2.46
utterance_022457,13.68
utterance_022458,2.22
utterance_022459,5.1765
utterance_022460,3.96
utterance_022461,2.16
utterance_022462,3.24
utterance_022463,5.32
utterance_022464,3.06
utterance_022465,8.76
utterance_022466,9.025
utterance_022467,4.02
utterance_022468,3.66
utterance_022469,2.58
utterance_022470,8.76
utterance_022471,3.0839375
utterance_022472,5.1
utterance_022473,2.58
utterance_022474,5.28
utterance_022475,6.4399375
utterance_022476,3.8549375
utterance_022477,9.18
utterance_022478,2.3583125
utterance_022479,11.4
utterance_022480,3.06
utterance_022481,3.18
utterance_022482,2.64
utterance_022483,2.34
utterance_022484,8.76
utterance_022485,2.64
utterance_022486,3.36
utterance_022487,1.44
utterance_022488,2.58
utterance_022489,2.34
utterance_022490,2.22
utterance_022491,2.16
utterance_022492,5.0340625
utterance_022493,8.76
utterance_022494,1.86
utterance_022495,2.267625
utterance_022496,12.42
utterance_022497,3.78
utterance_022498,4.44
utterance_022499,1.56
utterance_022500,5.2608125
utterance_022501,4.62
utterance_022502,6.0
utterance_022503,1.5535
utterance_022504,4.38
utterance_022505,5.76
utterance_022506,4.44
utterance_022507,3.48
utterance_022508,2.04
utterance_022509,2.7
utterance_022510,8.34
utterance_022511,8.28
utterance_022512,4.5351875
utterance_022513,4.8
utterance_022514,5.5329375
utterance_022515,5.28
utterance_022516,3.96
utterance_022517,2.449
utterance_022518,6.24
utterance_022519,1.408
utterance_022520,2.3335
utterance_022521,2.94
utterance_022522,2.52
utterance_022523,4.5
utterance_022524,1.5
utterance_022525,3.0
utterance_022526,3.0
utterance_022527,11.04
utterance_022528,6.24
utterance_022529,3.24
utterance_022530,15.12
utterance_022531,3.0
utterance_022532,3.84
utterance_022533,4.5
utterance_022534,10.92
utterance_022535,7.08
utterance_022536,6.06
utterance_022537,3.66
utterance_022538,10.44
utterance_022539,5.88
utterance_022540,2.64
utterance_022541,7.26
utterance_022542,4.35375
utterance_022543,2.12
utterance_022544,4.02
utterance_022545,6.9
utterance_022546,3.54
utterance_022547,5.4
utterance_022548,6.3
utterance_022549,6.24
utterance_022550,1.38
utterance_022551,3.12
utterance_022552,1.5
utterance_022553,2.5850625
utterance_022554,2.76
utterance_022555,2.76
utterance_022556,10.8390625
utterance_022557,3.42
utterance_022558,7.38
utterance_022559,7.48
utterance_022560,2.4036875
utterance_022561,2.82
utterance_022562,3.48
utterance_022563,10.32
utterance_022564,2.22
utterance_022565,1.44
utterance_022566,4.38
utterance_022567,11.16
utterance_022568,6.9
utterance_022569,6.9
utterance_022570,4.14
utterance_022571,3.06
utterance_022572,8.0725625
utterance_022573,3.6
utterance_022574,5.46
utterance_022575,2.94
utterance_022576,1.9048125
utterance_022577,7.14
utterance_022578,2.8571875
utterance_022579,1.56
utterance_022580,11.76
utterance_022581,4.68
utterance_022582,4.98
utterance_022583,7.528375
utterance_022584,5.16
utterance_022585,6.0
utterance_022586,3.72
utterance_022587,5.4
utterance_022588,2.52
utterance_022589,7.62
utterance_022590,2.4
utterance_022591,2.4
utterance_022592,3.6
utterance_022593,3.3106875
utterance_022594,2.34
utterance_022595,3.48
utterance_022596,6.8475625
utterance_022597,3.9
utterance_022598,3.72
utterance_022599,1.86
utterance_022600,4.68
utterance_022601,5.57825
utterance_022602,9.42
utterance_022603,2.7
utterance_022604,2.64
utterance_022605,4.32
utterance_022606,4.08
utterance_022607,11.16
utterance_022608,3.54
utterance_022609,6.6
utterance_022610,3.24
utterance_022611,3.6735
utterance_022612,3.12
utterance_022613,5.079375
utterance_022614,3.12
utterance_022615,3.492125
utterance_022616,1.56
utterance_022617,7.0
utterance_022618,4.5
utterance_022619,4.26
utterance_022620,2.64
utterance_022621,9.66
utterance_022622,3.48
utterance_022623,3.0
utterance_022624,2.88
utterance_022625,7.38
utterance_022626,8.34
utterance_022627,1.38
utterance_022628,2.46
utterance_022629,4.98
utterance_022630,3.24
utterance_022631,1.26
utterance_022632,6.84
utterance_022633,4.14
utterance_022634,11.1
utterance_022635,2.267625
utterance_022636,8.16
utterance_022637,4.9886875
utterance_022638,11.4
utterance_022639,3.3
utterance_022640,1.62
utterance_022641,7.2
utterance_022642,4.44
utterance_022643,1.26
utterance_022644,4.44
utterance_022645,7.074875
utterance_022646,1.2245
utterance_022647,4.08
utterance_022648,5.1
utterance_022649,2.94
utterance_022650,2.46
utterance_022651,8.88
utterance_022652,2.16
utterance_022653,4.4445
utterance_022654,1.32
utterance_022655,2.34
utterance_022656,5.82
utterance_022657,1.5
utterance_022658,2.7
utterance_022659,2.22
utterance_022660,4.32
utterance_022661,2.28
utterance_022662,2.22
utterance_022663,1.2
utterance_022664,7.98
utterance_022665,3.48
utterance_022666,3.6
utterance_022667,7.8
utterance_022668,5.16
utterance_022669,2.947875
utterance_022670,13.08
utterance_022671,4.02
utterance_022672,5.7
utterance_022673,3.42
utterance_022674,4.92
utterance_022675,16.26
utterance_022676,1.3605625
utterance_022677,10.62
utterance_022678,2.76
utterance_022679,4.92
utterance_022680,1.86
utterance_022681,3.7641875
utterance_022682,1.950125
utterance_022683,3.9
utterance_022684,3.06
utterance_022685,3.36
utterance_022686,1.68
utterance_022687,3.18
utterance_022688,3.54
utterance_022689,5.22
utterance_022690,2.7
utterance_022691,3.48
utterance_022692,6.36
utterance_022693,6.78
utterance_022694,2.1
utterance_022695,2.04
utterance_022696,14.1
utterance_022697,7.08
utterance_022698,3.36
utterance_022699,1.44
utterance_022700,3.06
utterance_022701,2.721125
utterance_022702,5.46
utterance_022703,1.56
utterance_022704,4.8
utterance_022705,10.56
utterance_022706,13.26
utterance_022707,1.32
utterance_022708,4.08
utterance_022709,1.14
utterance_022710,1.92
utterance_022711,9.54
utterance_022712,4.56
utterance_022713,3.06
utterance_022714,12.6
utterance_022715,1.2
utterance_022716,3.96
utterance_022717,4.74
utterance_022718,9.18
utterance_022719,1.92
utterance_022720,2.34
utterance_022721,1.98
utterance_022722,3.0
utterance_022723,5.22
utterance_022724,11.1306875
utterance_022725,2.8068125
utterance_022726,1.92
utterance_022727,3.12
utterance_022728,3.9
utterance_022729,8.28
utterance_022730,2.58
utterance_022731,9.06
utterance_022732,5.88
utterance_022733,9.18
utterance_022734,2.46
utterance_022735,3.72
utterance_022736,2.64
utterance_022737,2.82
utterance_022738,4.74
utterance_022739,5.52
utterance_022740,8.4
utterance_022741,3.36
utterance_022742,3.66
utterance_022743,3.36
utterance_022744,7.2109375
utterance_022745,7.38
utterance_022746,5.16
utterance_022747,1.62
utterance_022748,17.4
utterance_022749,5.76
utterance_022750,4.14
utterance_022751,27.96
utterance_022752,8.88
utterance_022753,4.5
utterance_022754,2.04
utterance_022755,12.24
utterance_022756,6.06
utterance_022757,3.18
utterance_022758,11.82
utterance_022759,2.28
utterance_022760,5.2135
utterance_022761,1.92
utterance_022762,8.16
utterance_022763,1.8
utterance_022764,6.54
utterance_022765,4.8
utterance_022766,1.8
utterance_022767,3.84
utterance_022768,1.92
utterance_022769,6.12
utterance_022770,3.78
utterance_022771,7.2
utterance_022772,4.08
utterance_022773,4.898
utterance_022774,2.58
utterance_022775,3.96
utterance_022776,4.32
utterance_022777,3.24
utterance_022778,3.9
utterance_022779,3.0
utterance_022780,4.32
utterance_022781,3.06
utterance_022782,7.92
utterance_022783,3.12
utterance_022784,18.42
utterance_022785,5.16
utterance_022786,8.1
utterance_022787,2.82
utterance_022788,3.6
utterance_022789,3.96
utterance_022790,6.9841875
utterance_022791,2.4
utterance_022792,2.267625
utterance_022793,2.16
utterance_022794,10.14
utterance_022795,9.42
utterance_022796,6.9
utterance_022797,4.44
utterance_022798,4.62
utterance_022799,2.94
utterance_022800,7.74
utterance_022801,10.68
utterance_022802,3.84
utterance_022803,2.88
utterance_022804,1.5
utterance_022805,1.8
utterance_022806,6.72
utterance_022807,4.68
utterance_022808,10.08
utterance_022809,2.04
utterance_022810,3.3
utterance_022811,2.88
utterance_022812,4.08
utterance_022813,7.02
utterance_022814,3.06
utterance_022815,8.3900625
utterance_022816,2.82
utterance_022817,3.6
utterance_022818,3.48
utterance_022819,2.4
utterance_022820,4.62
utterance_022821,2.3583125
utterance_022822,2.34
utterance_022823,2.7
utterance_022824,6.84
utterance_022825,3.18
utterance_022826,4.98
utterance_022827,6.66
utterance_022828,3.78
utterance_022829,7.5
utterance_022830,4.0735
utterance_022831,1.62
utterance_022832,1.8
utterance_022833,3.945625
utterance_022834,3.44675
utterance_022835,4.0816875
utterance_022836,1.2
utterance_022837,7.26
utterance_022838,7.11375
utterance_022839,8.94
utterance_022840,5.6689375
utterance_022841,5.7
utterance_022842,7.14
utterance_022843,1.92
utterance_022844,14.059
utterance_022845,8.48075
utterance_022846,1.86
utterance_022847,3.2653125
utterance_022848,6.9
utterance_022849,5.52
utterance_022850,2.58
utterance_022851,6.0
utterance_022852,10.14
utterance_022853,5.28
utterance_022854,2.34
utterance_022855,5.58
utterance_022856,4.38
utterance_022857,2.7
utterance_022858,4.74
utterance_022859,4.08
utterance_022860,2.64
utterance_022861,2.76
utterance_022862,10.703
utterance_022863,3.18
utterance_022864,5.04
utterance_022865,6.54
utterance_022866,2.52
utterance_022867,5.58
utterance_022868,6.077125
utterance_022869,8.208625
utterance_022870,3.12
utterance_022871,4.625875
utterance_022872,3.6
utterance_022873,5.7596875
utterance_022874,2.28
utterance_022875,2.4
utterance_022876,2.58
utterance_022877,3.54
utterance_022878,8.46
utterance_022879,2.28
utterance_022880,2.88
utterance_022881,3.72
utterance_022882,1.74
utterance_022883,2.88
utterance_022884,2.04
utterance_022885,4.0363125
utterance_022886,6.42
utterance_022887,5.89575
utterance_022888,3.24
utterance_022889,4.172375
utterance_022890,2.34
utterance_022891,1.68
utterance_022892,2.64
utterance_022893,6.12
utterance_022894,6.18
utterance_022895,1.74
utterance_022896,3.0
utterance_022897,3.78
utterance_022898,2.7
utterance_022899,5.22
utterance_022900,5.22
utterance_022901,2.1
utterance_022902,5.28
utterance_022903,4.68
utterance_022904,16.92
utterance_022905,5.4
utterance_022906,2.76
utterance_022907,4.56
utterance_022908,2.52
utterance_022909,6.48
utterance_022910,3.3
utterance_022911,1.86
utterance_022912,1.92
utterance_022913,4.127
utterance_022914,4.92
utterance_022915,3.54
utterance_022916,8.1
utterance_022917,2.16
utterance_022918,1.74
utterance_022919,8.04
utterance_022920,3.66
utterance_022921,3.54
utterance_022922,3.78
utterance_022923,7.8
utterance_022924,7.14
utterance_022925,2.925625
utterance_022926,5.22
utterance_022927,7.26
utterance_022928,7.74
utterance_022929,2.94
utterance_022930,2.88
utterance_022931,2.16
utterance_022932,6.0
utterance_022933,1.62
utterance_022934,4.44
utterance_022935,11.88
utterance_022936,2.04
utterance_022937,7.92
utterance_022938,3.18
utterance_022939,4.8
utterance_022940,6.0
utterance_022941,2.64
utterance_022942,8.82
utterance_022943,5.22
utterance_022944,4.92
utterance_022945,2.58
utterance_022946,3.36
utterance_022947,6.12
utterance_022948,1.45125
utterance_022949,1.68
utterance_022950,3.66
utterance_022951,7.62
utterance_022952,2.04
utterance_022953,9.54
utterance_022954,5.7
utterance_022955,1.38
utterance_022956,3.84
utterance_022957,5.52
utterance_022958,3.12
utterance_022959,3.54
utterance_022960,5.1
utterance_022961,3.36
utterance_022962,11.82
utterance_022963,5.1
utterance_022964,2.8571875
utterance_022965,3.36
utterance_022966,2.4
utterance_022967,7.44
utterance_022968,2.94
utterance_022969,2.4
utterance_022970,7.02
utterance_022971,3.36
utterance_022972,1.86
utterance_022973,2.04
utterance_022974,5.805
utterance_022975,2.76
utterance_022976,7.5
utterance_022977,3.3106875
utterance_022978,1.68
utterance_022979,12.78
utterance_022980,14.557875
utterance_022981,2.1
utterance_022982,2.3583125
utterance_022983,4.14
utterance_022984,2.76
utterance_022985,3.0535
utterance_022986,3.78
utterance_022987,4.26
utterance_022988,4.56
utterance_022989,5.94
utterance_022990,2.94
utterance_022991,10.68
utterance_022992,2.1
utterance_022993,6.84
utterance_022994,8.16
utterance_022995,5.4
utterance_022996,2.76
utterance_022997,4.38
utterance_022998,6.6
utterance_022999,3.72
utterance_023000,2.94
utterance_023001,4.127
utterance_023002,7.56
utterance_023003,3.7641875
utterance_023004,6.0
utterance_023005,2.04
utterance_023006,7.1655625
utterance_023007,8.22
utterance_023008,21.9
utterance_023009,4.32
utterance_023010,3.9
utterance_023011,14.64
utterance_023012,3.84
utterance_023013,1.2
utterance_023014,4.56
utterance_023015,2.16
utterance_023016,3.3
utterance_023017,1.56
utterance_023018,2.04
utterance_023019,6.18
utterance_023020,2.58
utterance_023021,6.621375
utterance_023022,2.52
utterance_023023,14.52
utterance_023024,3.9
utterance_023025,1.86
utterance_023026,3.0839375
utterance_023027,2.4
utterance_023028,2.5135
utterance_023029,3.72
utterance_023030,4.8
utterance_023031,3.78
utterance_023032,5.46
utterance_023033,8.6621875
utterance_023034,8.22
utterance_023035,7.581375
utterance_023036,7.25625
utterance_023037,3.24
utterance_023038,10.44
utterance_023039,7.02
utterance_023040,2.4
utterance_023041,2.22
utterance_023042,2.7
utterance_023043,9.24
utterance_023044,4.5
utterance_023045,2.7
utterance_023046,4.8
utterance_023047,8.1633125
utterance_023048,3.18
utterance_023049,3.3560625
utterance_023050,7.2
utterance_023051,5.94
utterance_023052,6.848125
utterance_023053,7.62
utterance_023054,1.56
utterance_023055,13.44
utterance_023056,3.84
utterance_023057,3.48
utterance_023058,2.64
utterance_023059,8.22
utterance_023060,3.54
utterance_023061,3.24
utterance_023062,4.68
utterance_023063,7.592
utterance_023064,8.64
utterance_023065,4.02
utterance_023066,2.64
utterance_023067,6.66
utterance_023068,3.54
utterance_023069,4.08
utterance_023070,3.78
utterance_023071,3.18
utterance_023072,4.32
utterance_023073,2.04
utterance_023074,5.1
utterance_023075,4.86
utterance_023076,7.44
utterance_023077,3.78
utterance_023078,4.2176875
utterance_023079,13.38
utterance_023080,10.32
utterance_023081,2.88
utterance_023082,3.3
utterance_023083,3.24
utterance_023084,4.44
utterance_023085,1.98
utterance_023086,1.32
utterance_023087,6.06
utterance_023088,6.530625
utterance_023089,4.32
utterance_023090,1.08
utterance_023091,3.78
utterance_023092,3.72
utterance_023093,13.26
utterance_023094,4.5
utterance_023095,3.18
utterance_023096,2.58
utterance_023097,5.16
utterance_023098,2.0335
utterance_023099,4.68
utterance_023100,2.88
utterance_023101,4.5
utterance_023102,3.90025
utterance_023103,1.8
utterance_023104,2.76
utterance_023105,7.32
utterance_023106,10.657625
utterance_023107,1.6935
utterance_023108,8.22
utterance_023109,8.16
utterance_023110,1.74
utterance_023111,4.08
utterance_023112,5.7
utterance_023113,5.57825
utterance_023114,3.84
utterance_023115,2.28
utterance_023116,1.96
utterance_023117,2.94
utterance_023118,4.32
utterance_023119,4.5
utterance_023120,4.86
utterance_023121,2.16
utterance_023122,4.86
utterance_023123,4.02
utterance_023124,3.375125
utterance_023125,2.82
utterance_023126,2.7706875
utterance_023127,3.96
utterance_023128,7.6644375
utterance_023129,10.8
utterance_023130,2.88
utterance_023131,6.96
utterance_023132,3.06
utterance_023133,1.5
utterance_023134,3.0
utterance_023135,4.74
utterance_023136,3.36
utterance_023137,1.68
utterance_023138,3.24
utterance_023139,8.16
utterance_023140,2.88
utterance_023141,3.36
utterance_023142,8.94
utterance_023143,2.88
utterance_023144,4.98
utterance_023145,4.02
utterance_023146,5.22
utterance_023147,9.12
utterance_023148,2.64
utterance_023149,3.06
utterance_023150,8.576125
utterance_023151,8.94
utterance_023152,6.1935
utterance_023153,8.22
utterance_023154,2.46
utterance_023155,5.64
utterance_023156,3.54
utterance_023157,3.12
utterance_023158,1.86
utterance_023159,7.38
utterance_023160,5.12475
utterance_023161,2.46
utterance_023162,18.72
utterance_023163,10.86
utterance_023164,2.88
utterance_023165,4.38
utterance_023166,4.2
utterance_023167,5.1
utterance_023168,1.86
utterance_023169,6.78
utterance_023170,4.5
utterance_023171,5.22
utterance_023172,3.18
utterance_023173,3.78
utterance_023174,3.12
utterance_023175,2.22225
utterance_023176,3.54
utterance_023177,2.99325
utterance_023178,2.88
utterance_023179,1.26
utterance_023180,3.0
utterance_023181,2.22
utterance_023182,5.82
utterance_023183,2.16
utterance_023184,12.36
utterance_023185,3.72
utterance_023186,1.44
utterance_023187,3.3
utterance_023188,2.94
utterance_023189,3.84
utterance_023190,3.78
utterance_023191,5.6696875
utterance_023192,2.52
utterance_023193,2.04
utterance_023194,2.04
utterance_023195,1.32
utterance_023196,2.64
utterance_023197,5.16
utterance_023198,3.9
utterance_023199,1.98
utterance_023200,18.66
utterance_023201,4.86
utterance_023202,4.5
utterance_023203,2.4
utterance_023204,1.8
utterance_023205,3.18
utterance_023206,3.72
utterance_023207,5.76
utterance_023208,6.24
utterance_023209,6.12
utterance_023210,2.76
utterance_023211,3.06
utterance_023212,4.5805
utterance_023213,2.88
utterance_023214,6.72
utterance_023215,3.24
utterance_023216,2.64
utterance_023217,2.16
utterance_023218,8.22
utterance_023219,3.3
utterance_023220,4.35375
utterance_023221,2.76
utterance_023222,2.88
utterance_023223,2.3129375
utterance_023224,13.56
utterance_023225,4.2
utterance_023226,2.46
utterance_023227,4.0816875
utterance_023228,6.48
utterance_023229,3.84
utterance_023230,2.4
utterance_023231,1.26
utterance_023232,2.16
utterance_023233,1.44
utterance_023234,2.4
utterance_023235,6.72
utterance_023236,2.34
utterance_023237,1.74
utterance_023238,4.4898125
utterance_023239,1.74
utterance_023240,6.06
utterance_023241,3.12
utterance_023242,7.8
utterance_023243,2.82
utterance_023244,4.68
utterance_023245,5.88
utterance_023246,2.82
utterance_023247,5.94
utterance_023248,2.88
utterance_023249,1.496625
utterance_023250,2.52
utterance_023251,8.1
utterance_023252,8.34
utterance_023253,11.34
utterance_023254,3.84
utterance_023255,4.32
utterance_023256,2.4
utterance_023257,2.76
utterance_023258,2.94
utterance_023259,1.98
utterance_023260,6.06
utterance_023261,3.42
utterance_023262,7.14
utterance_023263,3.66
utterance_023264,6.1678125
utterance_023265,3.18
utterance_023266,1.92
utterance_023267,3.54
utterance_023268,6.06
utterance_023269,2.16
utterance_023270,2.88
utterance_023271,2.346625
utterance_023272,5.7
utterance_023273,6.757375
utterance_023274,4.74
utterance_023275,3.36
utterance_023276,2.67575
utterance_023277,2.34
utterance_023278,5.64
utterance_023279,5.7
utterance_023280,3.0
utterance_023281,2.64
utterance_023282,3.12
utterance_023283,10.74
utterance_023284,7.56
utterance_023285,3.24
utterance_023286,2.94
utterance_023287,7.62
utterance_023288,4.26
utterance_023289,17.94
utterance_023290,5.52
utterance_023291,1.16
utterance_023292,2.04
utterance_023293,3.18
utterance_023294,6.54
utterance_023295,2.34
utterance_023296,3.48
utterance_023297,3.42
utterance_023298,2.94
utterance_023299,8.94
utterance_023300,6.06
utterance_023301,2.58
utterance_023302,8.22
utterance_023303,2.52
utterance_023304,3.48
utterance_023305,10.14
utterance_023306,3.3
utterance_023307,2.94
utterance_023308,3.12
utterance_023309,4.2176875
utterance_023310,9.3
utterance_023311,3.6
utterance_023312,4.86
utterance_023313,4.92
utterance_023314,3.44675
utterance_023315,5.34
utterance_023316,5.16
utterance_023317,5.1
utterance_023318,6.36
utterance_023319,7.38
utterance_023320,3.6
utterance_023321,8.46
utterance_023322,5.3515
utterance_023323,2.94
utterance_023324,3.54
utterance_023325,3.78
utterance_023326,1.56
utterance_023327,1.38
utterance_023328,6.78
utterance_023329,6.96
utterance_023330,3.18
utterance_023331,4.32
utterance_023332,1.74
utterance_023333,6.80275
utterance_023334,3.3106875
utterance_023335,1.9306875
utterance_023336,2.28
utterance_023337,2.16
utterance_023338,4.2506875
utterance_023339,3.36
utterance_023340,3.54
utterance_023341,2.7
utterance_023342,2.1
utterance_023343,4.5351875
utterance_023344,1.56
utterance_023345,2.22
utterance_023346,1.56
utterance_023347,3.0
utterance_023348,5.4875625
utterance_023349,1.62
utterance_023350,4.08
utterance_023351,4.8
utterance_023352,2.76
utterance_023353,5.94
utterance_023354,1.950125
utterance_023355,4.26
utterance_023356,1.149375
utterance_023357,2.22
utterance_023358,11.46
utterance_023359,2.7
utterance_023360,4.56
utterance_023361,2.7
utterance_023362,3.0
utterance_023363,3.78
utterance_023364,2.82
utterance_023365,3.48
utterance_023366,3.401375
utterance_023367,1.56
utterance_023368,3.44675
utterance_023369,11.94
utterance_023370,6.72
utterance_023371,5.46
utterance_023372,3.628125
utterance_023373,3.84
utterance_023374,5.96
utterance_023375,2.34
utterance_023376,7.38
utterance_023377,2.52
utterance_023378,9.66
utterance_023379,2.16
utterance_023380,9.12
utterance_023381,1.98
utterance_023382,2.28
utterance_023383,2.58
