file_name,duration_seconds
common_voice_cv_30891590,3.132
common_voice_cv_30891591,6.084
common_voice_cv_30891679,4.212
common_voice_cv_30891680,6.66
common_voice_cv_30891682,7.416
common_voice_cv_30891683,2.952
common_voice_cv_30891684,3.744
common_voice_cv_30892232,7.956
common_voice_cv_30892237,5.472
common_voice_cv_30892240,7.2
common_voice_cv_30892241,5.436
common_voice_cv_30892243,6.408
common_voice_cv_30892343,7.164
common_voice_cv_30892345,5.148
common_voice_cv_30892346,5.004
common_voice_cv_30892347,7.56
common_voice_cv_30892348,3.888
common_voice_cv_30892396,6.444
common_voice_cv_30892397,8.028
common_voice_cv_30892400,4.464
common_voice_cv_30892403,4.932
common_voice_cv_30892406,6.948
common_voice_cv_30892524,6.876
common_voice_cv_30892525,6.624
common_voice_cv_30892526,8.532
common_voice_cv_30892527,4.572
common_voice_cv_30892529,6.66
common_voice_cv_30892599,6.948
common_voice_cv_30892600,5.796
common_voice_cv_30892601,6.156
common_voice_cv_30892602,5.004
common_voice_cv_30892603,5.652
common_voice_cv_30892740,8.64
common_voice_cv_30892744,8.172
common_voice_cv_30892745,6.3
common_voice_cv_30892747,4.824
common_voice_cv_30892748,5.04
common_voice_cv_31121019,5.04
common_voice_cv_31121020,5.508
common_voice_cv_31121021,5.868
common_voice_cv_31121022,6.516
common_voice_cv_31121025,5.616
common_voice_cv_31258032,4.896
common_voice_cv_31258033,7.308
common_voice_cv_31258034,5.148
common_voice_cv_31258035,6.336
common_voice_cv_31258036,4.428
common_voice_cv_31258072,6.984
common_voice_cv_31258073,7.092
common_voice_cv_31258074,7.308
common_voice_cv_31258075,5.58
common_voice_cv_31258076,6.012
common_voice_cv_31258137,7.2
common_voice_cv_31258138,4.896
common_voice_cv_31258139,8.928
common_voice_cv_31258142,5.652
common_voice_cv_31258144,5.688
common_voice_cv_31259355,5.004
common_voice_cv_31259356,5.472
common_voice_cv_31259357,4.284
common_voice_cv_31259358,5.292
common_voice_cv_31259359,7.956
common_voice_cv_31423010,8.136
common_voice_cv_31423011,7.128
common_voice_cv_31423012,4.68
common_voice_cv_31423013,7.596
common_voice_cv_31423014,5.508
common_voice_cv_31423015,5.112
common_voice_cv_31423016,7.416
common_voice_cv_31423017,6.732
common_voice_cv_31423018,4.248
common_voice_cv_31423019,5.652
common_voice_cv_31497744,5.472
common_voice_cv_31497745,4.356
common_voice_cv_31497746,7.956
common_voice_cv_31497747,6.228
common_voice_cv_31497748,8.352
common_voice_cv_31497759,6.516
common_voice_cv_31497760,7.2
common_voice_cv_31497761,5.544
common_voice_cv_31497762,7.236
common_voice_cv_31497763,7.524
common_voice_cv_31497779,8.604
common_voice_cv_31497780,5.364
common_voice_cv_31497781,7.668
common_voice_cv_31497782,7.164
common_voice_cv_31497783,5.832
common_voice_cv_31861896,2.268
common_voice_cv_31861897,2.16
common_voice_cv_31861898,2.16
common_voice_cv_31861899,1.98
common_voice_cv_31861900,2.088
common_voice_cv_31861921,2.34
common_voice_cv_31861922,3.348
common_voice_cv_31861923,4.5
common_voice_cv_31861924,2.34
common_voice_cv_31861925,2.916
common_voice_cv_31862039,2.268
common_voice_cv_31862040,2.088
common_voice_cv_31862041,5.868
common_voice_cv_31862042,6.588
common_voice_cv_31862043,7.776
common_voice_cv_31862177,6.84
common_voice_cv_31862179,6.408
common_voice_cv_31862180,7.56
common_voice_cv_31862181,6.336
common_voice_cv_31862182,6.3
common_voice_cv_31870447,5.58
common_voice_cv_31870448,3.528
common_voice_cv_31870449,6.66
common_voice_cv_31870450,4.356
common_voice_cv_31870451,4.68
common_voice_cv_31870595,3.708
common_voice_cv_31870597,6.156
common_voice_cv_31870599,5.796
common_voice_cv_31870601,4.896
common_voice_cv_31870603,4.248
common_voice_cv_32264018,4.104
common_voice_cv_32264019,7.632
common_voice_cv_32264020,3.852
common_voice_cv_32264021,7.056
common_voice_cv_32264022,8.208
common_voice_cv_32264234,7.74
common_voice_cv_32264235,9.288
common_voice_cv_32264236,7.236
common_voice_cv_32264237,3.636
common_voice_cv_32264238,4.392
common_voice_cv_32272937,4.716
common_voice_cv_32272938,5.796
common_voice_cv_32272939,7.56
common_voice_cv_32272940,4.968
common_voice_cv_32272941,4.896
common_voice_cv_32272947,4.536
common_voice_cv_32272948,6.516
common_voice_cv_32272949,5.4
common_voice_cv_32272950,6.948
common_voice_cv_32272951,6.948
common_voice_cv_32280029,9.468
common_voice_cv_32280030,5.58
common_voice_cv_32280031,5.76
common_voice_cv_32280032,5.58
common_voice_cv_32280033,7.236
common_voice_cv_32280059,6.696
common_voice_cv_32280060,4.068
common_voice_cv_32280061,7.056
common_voice_cv_32280062,5.796
common_voice_cv_32280063,9.216
common_voice_cv_32280074,3.78
common_voice_cv_32280075,7.128
common_voice_cv_32280076,7.848
common_voice_cv_32280077,7.488
common_voice_cv_32280078,8.1
common_voice_cv_32280079,6.66
common_voice_cv_32280080,4.068
common_voice_cv_32280081,5.04
common_voice_cv_32280082,5.688
common_voice_cv_32280083,4.68
common_voice_cv_32280162,4.14
common_voice_cv_32280163,4.896
common_voice_cv_32280164,7.848
common_voice_cv_32280165,5.976
common_voice_cv_32280166,7.92
common_voice_cv_32286365,4.788
common_voice_cv_32286366,5.688
common_voice_cv_32286367,4.68
common_voice_cv_32286368,5.94
common_voice_cv_32286369,7.74
common_voice_cv_32307723,7.848
common_voice_cv_32307724,5.976
common_voice_cv_32307725,6.66
common_voice_cv_32307726,9.18
common_voice_cv_32307727,5.796
common_voice_cv_32307738,6.588
common_voice_cv_32307739,7.308
common_voice_cv_32307740,8.496
common_voice_cv_32307741,6.408
common_voice_cv_32307742,10.188
common_voice_cv_32307753,9.108
common_voice_cv_32307754,4.968
common_voice_cv_32307755,3.708
common_voice_cv_32307756,6.696
common_voice_cv_32307758,6.3
common_voice_cv_32316140,9.36
common_voice_cv_32316141,4.968
common_voice_cv_32316142,7.668
common_voice_cv_32316143,7.236
common_voice_cv_32316144,5.076
common_voice_cv_32316170,7.848
common_voice_cv_32316171,9.936
common_voice_cv_32316172,6.048
common_voice_cv_32316173,6.408
common_voice_cv_32316174,6.12
common_voice_cv_32316341,6.66
common_voice_cv_32316342,19.296
common_voice_cv_32316343,5.148
common_voice_cv_32316344,5.436
common_voice_cv_32316345,4.14
common_voice_cv_32316383,5.436
common_voice_cv_32316384,3.636
common_voice_cv_32316385,6.408
common_voice_cv_32316386,6.516
common_voice_cv_32316387,4.968
common_voice_cv_32316553,6.408
common_voice_cv_32316555,3.78
common_voice_cv_32316556,4.896
common_voice_cv_32316557,6.156
common_voice_cv_32316558,6.3
common_voice_cv_32316570,7.128
common_voice_cv_32316571,5.436
common_voice_cv_32316572,4.608
common_voice_cv_32316573,7.128
common_voice_cv_32316574,4.896
common_voice_cv_32316669,7.74
common_voice_cv_32316670,6.588
common_voice_cv_32316671,7.596
common_voice_cv_32316672,4.86
common_voice_cv_32316673,4.248
common_voice_cv_32316698,6.3
common_voice_cv_32316699,3.42
common_voice_cv_32316700,7.488
common_voice_cv_32316701,3.24
common_voice_cv_32316702,4.248
common_voice_cv_32316754,4.248
common_voice_cv_32316755,3.996
common_voice_cv_32316756,4.608
common_voice_cv_32316757,4.716
common_voice_cv_32316758,7.956
common_voice_cv_32316769,7.776
common_voice_cv_32316770,3.96
common_voice_cv_32316771,4.248
common_voice_cv_32316772,5.4
common_voice_cv_32316773,5.148
common_voice_cv_32316784,6.696
common_voice_cv_32316785,6.768
common_voice_cv_32316786,3.636
common_voice_cv_32316787,5.22
common_voice_cv_32316788,4.428
common_voice_cv_32316799,4.428
common_voice_cv_32316800,4.428
common_voice_cv_32316801,5.58
common_voice_cv_32316802,5.436
common_voice_cv_32316803,5.328
common_voice_cv_32316809,4.68
common_voice_cv_32316810,5.22
common_voice_cv_32316811,7.02
common_voice_cv_32316812,3.528
common_voice_cv_32316813,3.24
common_voice_cv_32319629,4.716
common_voice_cv_32319630,3.708
common_voice_cv_32319631,3.456
common_voice_cv_32319632,4.356
common_voice_cv_32319633,3.42
common_voice_cv_32319644,3.24
common_voice_cv_32319645,3.24
common_voice_cv_32319646,3.888
common_voice_cv_32319647,5.436
common_voice_cv_32319648,3.24
common_voice_cv_32319664,5.22
common_voice_cv_32319665,4.968
common_voice_cv_32319666,5.148
common_voice_cv_32319667,3.888
common_voice_cv_32319668,4.968
common_voice_cv_32319674,7.308
common_voice_cv_32319675,3.636
common_voice_cv_32319676,3.708
common_voice_cv_32319677,4.608
common_voice_cv_32319678,4.86
common_voice_cv_32319684,3.888
common_voice_cv_32319685,3.456
common_voice_cv_32319686,6.12
common_voice_cv_32319687,7.488
common_voice_cv_32319688,3.96
common_voice_cv_32319704,2.916
common_voice_cv_32319705,5.58
common_voice_cv_32319706,4.968
common_voice_cv_32319707,2.916
common_voice_cv_32319708,4.248
common_voice_cv_32319714,4.14
common_voice_cv_32319715,3.96
common_voice_cv_32319716,3.528
common_voice_cv_32319717,6.156
common_voice_cv_32319718,6.588
common_voice_cv_32319724,3.996
common_voice_cv_32319725,4.86
common_voice_cv_32319726,8.676
common_voice_cv_32319727,5.076
common_voice_cv_32319728,4.608
common_voice_cv_32319744,5.796
common_voice_cv_32319745,8.82
common_voice_cv_32319746,5.868
common_voice_cv_32319747,5.58
common_voice_cv_32319748,4.896
common_voice_cv_32319769,4.608
common_voice_cv_32319770,6.048
common_voice_cv_32319771,6.876
common_voice_cv_32319772,4.248
common_voice_cv_32319773,4.896
common_voice_cv_32319799,4.356
common_voice_cv_32319800,5.4
common_voice_cv_32319801,4.14
common_voice_cv_32319802,5.22
common_voice_cv_32319803,4.5
common_voice_cv_32319816,4.608
common_voice_cv_32319817,6.516
common_voice_cv_32319818,2.556
common_voice_cv_32319820,3.78
common_voice_cv_32319821,3.168
common_voice_cv_32321061,5.076
common_voice_cv_32321063,5.436
common_voice_cv_32321065,4.5
common_voice_cv_32321066,4.14
common_voice_cv_32321067,4.86
common_voice_cv_32322620,7.236
common_voice_cv_32322621,4.788
common_voice_cv_32322622,5.148
common_voice_cv_32322623,7.128
common_voice_cv_32322624,5.4
common_voice_cv_32322625,7.128
common_voice_cv_32322626,6.66
common_voice_cv_32322627,4.86
common_voice_cv_32322628,6.336
common_voice_cv_32322629,6.768
common_voice_cv_32322630,6.876
common_voice_cv_32322631,6.048
common_voice_cv_32322632,3.636
common_voice_cv_32322633,7.2
common_voice_cv_32322634,7.056
common_voice_cv_32322635,9.576
common_voice_cv_32322636,8.388
common_voice_cv_32322637,4.14
common_voice_cv_32322638,4.5
common_voice_cv_32322639,8.28
common_voice_cv_32322640,6.768
common_voice_cv_32322641,5.148
common_voice_cv_32322642,5.94
common_voice_cv_32322643,7.128
common_voice_cv_32322644,3.996
common_voice_cv_32322650,5.976
common_voice_cv_32322651,6.48
common_voice_cv_32322652,7.2
common_voice_cv_32322653,4.788
common_voice_cv_32322654,7.056
common_voice_cv_32369939,8.676
common_voice_cv_32369940,9.288
common_voice_cv_32369941,7.128
common_voice_cv_32369942,5.04
common_voice_cv_32369943,4.536
common_voice_cv_32369944,8.208
common_voice_cv_32369945,4.86
common_voice_cv_32369946,8.28
common_voice_cv_32369947,4.356
common_voice_cv_32369948,7.236
common_voice_cv_32369949,5.328
common_voice_cv_32369950,7.56
common_voice_cv_32369951,4.32
common_voice_cv_32369952,7.848
common_voice_cv_32369953,6.516
common_voice_cv_32369964,6.876
common_voice_cv_32369965,8.64
common_voice_cv_32369966,7.956
common_voice_cv_32369967,5.436
common_voice_cv_32369968,5.976
common_voice_cv_32369974,7.308
common_voice_cv_32369975,9.216
common_voice_cv_32369976,7.056
common_voice_cv_32369977,6.84
common_voice_cv_32369978,5.868
common_voice_cv_32369979,8.568
common_voice_cv_32369980,6.3
common_voice_cv_32369981,7.668
common_voice_cv_32369982,6.048
common_voice_cv_32369983,5.688
common_voice_cv_32369994,3.636
common_voice_cv_32369995,7.776
common_voice_cv_32369996,7.236
common_voice_cv_32369997,4.86
common_voice_cv_32369998,9.0
common_voice_cv_32395853,4.392
common_voice_cv_32395856,6.768
common_voice_cv_32395859,5.688
common_voice_cv_32395860,6.084
common_voice_cv_32395861,4.464
common_voice_cv_32395877,5.616
common_voice_cv_32395878,4.536
common_voice_cv_32395879,8.244
common_voice_cv_32395880,3.672
common_voice_cv_32395881,4.644
common_voice_cv_32395902,6.228
common_voice_cv_32395904,8.604
common_voice_cv_32395905,5.976
common_voice_cv_32395907,5.328
common_voice_cv_32395909,5.868
common_voice_cv_32395922,4.752
common_voice_cv_32395923,3.168
common_voice_cv_32395924,4.464
common_voice_cv_32395925,6.984
common_voice_cv_32395926,5.4
common_voice_cv_32395954,5.544
common_voice_cv_32395958,6.048
common_voice_cv_32395961,6.948
common_voice_cv_32395962,7.128
common_voice_cv_32395963,5.688
common_voice_cv_32395993,3.384
common_voice_cv_32395994,5.112
common_voice_cv_32395995,4.608
common_voice_cv_32395996,7.308
common_voice_cv_32395997,10.008
common_voice_cv_32423876,6.912
common_voice_cv_32423877,5.868
common_voice_cv_32423878,6.336
common_voice_cv_32423879,6.048
common_voice_cv_32423880,7.02
common_voice_cv_32423886,8.352
common_voice_cv_32423887,5.904
common_voice_cv_32423888,6.228
common_voice_cv_32423889,5.292
common_voice_cv_32423890,4.068
common_voice_cv_32432309,5.796
common_voice_cv_32432310,3.888
common_voice_cv_32432311,5.328
common_voice_cv_32432312,5.436
common_voice_cv_32432313,3.636
common_voice_cv_32432319,3.636
common_voice_cv_32432320,6.3
common_voice_cv_32432321,6.12
common_voice_cv_32432322,6.3
common_voice_cv_32432323,5.868
common_voice_cv_32432324,5.796
common_voice_cv_32432325,5.796
common_voice_cv_32432326,5.436
common_voice_cv_32432327,4.14
common_voice_cv_32432328,5.4
common_voice_cv_32459276,5.328
common_voice_cv_32459277,5.976
common_voice_cv_32459278,3.816
common_voice_cv_32459279,5.148
common_voice_cv_32459280,3.708
common_voice_cv_32459331,7.668
common_voice_cv_32459332,7.56
common_voice_cv_32459333,6.516
common_voice_cv_32459334,7.2
common_voice_cv_32459335,10.368
common_voice_cv_32459366,6.588
common_voice_cv_32459367,6.84
common_voice_cv_32459368,7.236
common_voice_cv_32459369,7.2
common_voice_cv_32459370,6.228
common_voice_cv_32459381,3.816
common_voice_cv_32459382,5.58
common_voice_cv_32459383,6.768
common_voice_cv_32459384,7.236
common_voice_cv_32459385,4.536
common_voice_cv_32518589,5.148
common_voice_cv_32518590,2.556
common_voice_cv_32518591,5.4
common_voice_cv_32518592,4.86
common_voice_cv_32518593,4.176
common_voice_cv_32518599,3.708
common_voice_cv_32518600,7.236
common_voice_cv_32518601,4.716
common_voice_cv_32518602,5.58
common_voice_cv_32518603,9.396
common_voice_cv_32518604,2.7
common_voice_cv_32518605,5.076
common_voice_cv_32518606,7.668
common_voice_cv_32518607,3.708
common_voice_cv_32518608,7.236
common_voice_cv_32518609,5.076
common_voice_cv_32518610,7.488
common_voice_cv_32518611,3.96
common_voice_cv_32518612,4.428
common_voice_cv_32518613,4.14
common_voice_cv_32519830,6.048
common_voice_cv_32519832,4.68
common_voice_cv_32519835,7.128
common_voice_cv_32519837,7.56
common_voice_cv_32519839,3.24
common_voice_cv_32519855,5.148
common_voice_cv_32519856,6.48
common_voice_cv_32519857,4.248
common_voice_cv_32519858,7.956
common_voice_cv_32519859,6.3
common_voice_cv_32519886,5.328
common_voice_cv_32519887,4.68
common_voice_cv_32519888,2.916
common_voice_cv_32519889,5.58
common_voice_cv_32519890,7.236
common_voice_cv_32519891,6.12
common_voice_cv_32519892,4.608
common_voice_cv_32519893,5.328
common_voice_cv_32519894,6.156
common_voice_cv_32519895,5.148
common_voice_cv_32519896,5.688
common_voice_cv_32519897,3.78
common_voice_cv_32519898,4.248
common_voice_cv_32519899,7.776
common_voice_cv_32519900,4.86
common_voice_cv_32519914,5.148
common_voice_cv_32519917,7.236
common_voice_cv_32519918,3.06
common_voice_cv_32519919,8.028
common_voice_cv_32519920,8.208
common_voice_cv_32519936,3.636
common_voice_cv_32519937,4.86
common_voice_cv_32519938,3.888
common_voice_cv_32519939,6.516
common_voice_cv_32550438,4.248
common_voice_cv_32550439,5.688
common_voice_cv_32550440,4.14
common_voice_cv_32550441,2.52
common_voice_cv_32550442,5.148
common_voice_cv_32550456,4.968
common_voice_cv_32550458,4.5
common_voice_cv_32550459,5.436
common_voice_cv_32550461,5.328
common_voice_cv_32550462,5.04
common_voice_cv_32550473,5.868
common_voice_cv_32550474,6.588
common_voice_cv_32550475,7.02
common_voice_cv_32550476,3.528
common_voice_cv_32550477,3.24
common_voice_cv_32550488,5.616
common_voice_cv_32550489,2.988
common_voice_cv_32550490,5.148
common_voice_cv_32550491,3.42
common_voice_cv_32550492,4.356
common_voice_cv_32550508,5.616
common_voice_cv_32550509,5.94
common_voice_cv_32550510,6.408
common_voice_cv_32550511,4.716
common_voice_cv_32550512,5.148
common_voice_cv_32550526,5.868
common_voice_cv_32550527,9.288
common_voice_cv_32550528,7.02
common_voice_cv_32550529,7.38
common_voice_cv_32550531,5.328
common_voice_cv_32567384,6.516
common_voice_cv_32567385,3.096
common_voice_cv_32702517,5.148
common_voice_cv_32702518,7.596
common_voice_cv_32702519,4.536
common_voice_cv_32702520,6.048
common_voice_cv_32702521,3.888
common_voice_cv_32702537,5.256
common_voice_cv_32702538,8.28
common_voice_cv_32702539,8.28
common_voice_cv_32702540,6.336
common_voice_cv_32702541,5.328
common_voice_cv_32702557,8.028
common_voice_cv_32702558,6.84
common_voice_cv_32702559,4.788
common_voice_cv_32702560,6.696
common_voice_cv_32702561,9.288
common_voice_cv_32702577,7.128
common_voice_cv_32702578,10.44
common_voice_cv_32702579,9.396
common_voice_cv_32702580,7.38
common_voice_cv_32702581,5.796
common_voice_cv_32702592,5.328
common_voice_cv_32702593,3.96
common_voice_cv_32702594,6.948
common_voice_cv_32702595,8.64
common_voice_cv_32702596,4.968
common_voice_cv_32702610,5.436
common_voice_cv_32702611,5.508
common_voice_cv_32702614,8.568
common_voice_cv_32702615,4.896
common_voice_cv_32702618,5.616
common_voice_cv_32702703,7.056
common_voice_cv_32702704,10.548
common_voice_cv_32702705,6.696
common_voice_cv_32702706,8.676
common_voice_cv_32702707,8.496
common_voice_cv_32702749,4.716
common_voice_cv_32702750,9.18
common_voice_cv_32702751,6.516
common_voice_cv_32702752,6.696
common_voice_cv_32702753,5.76
common_voice_cv_32702772,6.048
common_voice_cv_32702773,4.968
common_voice_cv_32702774,5.076
common_voice_cv_32702775,6.696
common_voice_cv_32702776,4.608
common_voice_cv_32702800,6.948
common_voice_cv_32702802,5.436
common_voice_cv_32702804,4.356
common_voice_cv_32702805,3.96
common_voice_cv_32702806,5.436
common_voice_cv_32702837,8.208
common_voice_cv_32702838,4.176
common_voice_cv_32702839,6.156
common_voice_cv_32702840,5.22
common_voice_cv_32702841,6.876
common_voice_cv_32798715,6.876
common_voice_cv_32798716,3.816
common_voice_cv_32798718,5.436
common_voice_cv_32798720,4.968
common_voice_cv_32798721,7.668
common_voice_cv_32798740,8.388
common_voice_cv_32798743,6.66
common_voice_cv_32798744,6.12
common_voice_cv_32798745,5.58
common_voice_cv_32798746,7.596
common_voice_cv_32798791,10.188
common_voice_cv_32798792,7.956
common_voice_cv_32798793,6.876
common_voice_cv_32798794,8.748
common_voice_cv_32798795,8.388
common_voice_cv_32798827,3.96
common_voice_cv_32798829,6.336
common_voice_cv_32798831,7.776
common_voice_cv_32798833,5.94
common_voice_cv_32798835,6.768
common_voice_cv_32798878,7.668
common_voice_cv_32798879,5.04
common_voice_cv_32798880,6.408
common_voice_cv_32798882,7.236
common_voice_cv_32798883,6.84
common_voice_cv_32798915,5.58
common_voice_cv_32798916,4.68
common_voice_cv_32798917,5.436
common_voice_cv_32798919,6.48
common_voice_cv_32798921,4.176
common_voice_cv_32798942,5.58
common_voice_cv_32798943,6.876
common_voice_cv_32798944,6.12
common_voice_cv_32798945,7.668
common_voice_cv_32798946,7.668
common_voice_cv_32798964,9.576
common_voice_cv_32798965,5.76
common_voice_cv_32798967,5.328
common_voice_cv_32798968,3.96
common_voice_cv_32798970,5.58
common_voice_cv_32799000,8.28
common_voice_cv_32799001,3.42
common_voice_cv_32799002,5.976
common_voice_cv_32799003,9.756
common_voice_cv_32799005,9.396
common_voice_cv_32799074,5.616
common_voice_cv_32799075,5.04
common_voice_cv_32799077,6.156
common_voice_cv_32799079,5.868
common_voice_cv_32799081,4.716
common_voice_cv_32799094,6.336
common_voice_cv_32799095,5.796
common_voice_cv_32799096,6.516
common_voice_cv_32799098,7.38
common_voice_cv_32799099,7.056
common_voice_cv_32799105,4.5
common_voice_cv_32799106,5.976
common_voice_cv_32799107,4.176
common_voice_cv_32799108,5.868
common_voice_cv_32799109,5.04
common_voice_cv_32799111,3.456
common_voice_cv_32799112,4.536
common_voice_cv_32799113,5.436
common_voice_cv_32799114,3.42
common_voice_cv_32799115,5.328
common_voice_cv_32799136,3.636
common_voice_cv_32799138,8.496
common_voice_cv_32799140,9.288
common_voice_cv_32799141,3.96
common_voice_cv_32799142,4.428
common_voice_cv_32799149,4.968
common_voice_cv_32799150,5.76
common_voice_cv_32799151,3.24
common_voice_cv_32799152,8.748
common_voice_cv_32799153,3.168
common_voice_cv_32799168,5.076
common_voice_cv_32799169,5.508
common_voice_cv_32799171,6.696
common_voice_cv_32799173,4.608
common_voice_cv_32799174,6.408
common_voice_cv_32799202,5.148
common_voice_cv_32799203,5.796
common_voice_cv_32799204,3.708
common_voice_cv_32799205,8.64
common_voice_cv_32799206,9.36
common_voice_cv_32863326,2.34
common_voice_cv_32863327,2.7
common_voice_cv_32863328,2.268
common_voice_cv_32863329,2.52
common_voice_cv_32863330,2.268
common_voice_cv_32864594,8.28
common_voice_cv_32864595,7.416
common_voice_cv_32864596,8.64
common_voice_cv_32864597,3.636
common_voice_cv_32864598,4.68
common_voice_cv_32864604,6.336
common_voice_cv_32864605,5.328
common_voice_cv_32864606,4.788
common_voice_cv_32864607,6.516
common_voice_cv_32864608,5.868
common_voice_cv_32864614,9.396
common_voice_cv_32864615,8.568
common_voice_cv_32864616,8.28
common_voice_cv_32864617,4.536
common_voice_cv_32864618,9.108
common_voice_cv_32864644,5.688
common_voice_cv_32864645,5.436
common_voice_cv_32864646,6.048
common_voice_cv_32864647,4.608
common_voice_cv_32864648,8.46
common_voice_cv_32864669,3.888
common_voice_cv_32864670,8.856
common_voice_cv_32864671,7.416
common_voice_cv_32864672,5.508
common_voice_cv_32864673,5.868
common_voice_cv_32864679,5.328
common_voice_cv_32864680,4.32
common_voice_cv_32864681,5.22
common_voice_cv_32864682,6.588
common_voice_cv_32864683,3.96
common_voice_cv_32864694,4.896
common_voice_cv_32864695,6.588
common_voice_cv_32864696,7.92
common_voice_cv_32864697,8.856
common_voice_cv_32864698,4.068
common_voice_cv_32864707,7.128
common_voice_cv_32864708,9.036
common_voice_cv_32864709,4.608
common_voice_cv_32864710,4.248
common_voice_cv_32864712,4.5
common_voice_cv_32864726,4.248
common_voice_cv_32864727,8.856
common_voice_cv_32864728,4.968
common_voice_cv_32864729,7.488
common_voice_cv_32864731,7.416
common_voice_cv_32864741,4.968
common_voice_cv_32864742,4.68
common_voice_cv_32864743,5.148
common_voice_cv_32864744,6.048
common_voice_cv_32864745,4.176
common_voice_cv_32864761,5.94
common_voice_cv_32864762,4.248
common_voice_cv_32864763,4.536
common_voice_cv_32864764,5.76
common_voice_cv_32864765,10.368
common_voice_cv_32864781,3.456
common_voice_cv_32864782,4.176
common_voice_cv_32864783,9.216
common_voice_cv_32864784,4.32
common_voice_cv_32864785,4.86
common_voice_cv_32864816,6.12
common_voice_cv_32864817,8.1
common_voice_cv_32864818,7.02
common_voice_cv_32864819,5.616
common_voice_cv_32864820,8.388
common_voice_cv_32864836,6.408
common_voice_cv_32864837,9.216
common_voice_cv_32864838,8.388
common_voice_cv_32864839,5.04
common_voice_cv_32864840,9.36
common_voice_cv_32864866,9.468
common_voice_cv_32864867,7.308
common_voice_cv_32864868,3.888
common_voice_cv_32864869,7.236
common_voice_cv_32864870,8.676
common_voice_cv_32960529,3.888
common_voice_cv_32960530,7.056
common_voice_cv_32960531,10.476
common_voice_cv_32960532,9.72
common_voice_cv_32960533,7.308
common_voice_cv_32960544,9.936
common_voice_cv_32960545,9.828
common_voice_cv_32960546,7.38
common_voice_cv_32960547,7.596
common_voice_cv_32960548,8.136
common_voice_cv_32980085,10.08
common_voice_cv_32980086,5.328
common_voice_cv_32980087,9.396
common_voice_cv_32980089,7.956
common_voice_cv_32980090,6.228
common_voice_cv_32980095,6.768
common_voice_cv_32980096,6.048
common_voice_cv_32980097,4.788
common_voice_cv_32980098,6.696
common_voice_cv_32980099,3.348
common_voice_cv_32980105,6.3
common_voice_cv_32980106,5.976
common_voice_cv_32980107,9.756
common_voice_cv_32980108,4.896
common_voice_cv_32980109,5.868
common_voice_cv_33050014,6.084
common_voice_cv_33050017,5.04
common_voice_cv_33050019,7.488
common_voice_cv_33050020,7.704
common_voice_cv_33050021,8.928
common_voice_cv_33050022,5.148
common_voice_cv_33050023,5.148
common_voice_cv_33050024,5.904
common_voice_cv_33050025,3.204
common_voice_cv_33050026,6.192
common_voice_cv_33050107,6.228
common_voice_cv_33050108,7.38
common_voice_cv_33050109,4.428
common_voice_cv_33050110,5.976
common_voice_cv_33050111,6.732
common_voice_cv_33050117,8.676
common_voice_cv_33050119,6.408
common_voice_cv_33050121,5.904
common_voice_cv_33050122,3.816
common_voice_cv_33050124,5.76
common_voice_cv_33050127,5.58
common_voice_cv_33050128,3.384
common_voice_cv_33050129,5.076
common_voice_cv_33050130,4.68
common_voice_cv_33050131,4.212
common_voice_cv_33050137,7.056
common_voice_cv_33050138,7.128
common_voice_cv_33050139,3.636
common_voice_cv_33050140,6.624
common_voice_cv_33050141,5.328
common_voice_cv_33050142,5.004
common_voice_cv_33050143,6.552
common_voice_cv_33050144,3.636
common_voice_cv_33050145,8.928
common_voice_cv_33050146,4.824
common_voice_cv_33050147,7.452
common_voice_cv_33050148,6.264
common_voice_cv_33050149,6.084
common_voice_cv_33050150,7.056
common_voice_cv_33050151,4.392
common_voice_cv_33050152,9.756
common_voice_cv_33050153,5.76
common_voice_cv_33050154,5.724
common_voice_cv_33050155,10.008
common_voice_cv_33050156,6.804
common_voice_cv_33050157,9.036
common_voice_cv_33050158,3.888
common_voice_cv_33050159,4.356
common_voice_cv_33050160,5.436
common_voice_cv_33050161,5.544
common_voice_cv_33050167,4.68
common_voice_cv_33050168,5.868
common_voice_cv_33050169,3.636
common_voice_cv_33050170,7.524
common_voice_cv_33050171,3.744
common_voice_cv_33050172,4.572
common_voice_cv_33050173,6.876
common_voice_cv_33050174,8.028
common_voice_cv_33050175,5.652
common_voice_cv_33050176,5.76
common_voice_cv_33050177,8.604
common_voice_cv_33050178,3.888
common_voice_cv_33050179,5.688
common_voice_cv_33050180,3.708
common_voice_cv_33050181,7.632
common_voice_cv_33050187,7.02
common_voice_cv_33050188,4.392
common_voice_cv_33050189,7.128
common_voice_cv_33050190,8.28
common_voice_cv_33050191,7.056
common_voice_cv_33050192,5.004
common_voice_cv_33050193,5.508
common_voice_cv_33050194,5.184
common_voice_cv_33050195,4.392
common_voice_cv_33050196,4.968
common_voice_cv_33050202,6.156
common_voice_cv_33050203,6.192
common_voice_cv_33050204,8.496
common_voice_cv_33050205,3.924
common_voice_cv_33050206,6.732
common_voice_cv_33050207,8.388
common_voice_cv_33050208,7.848
common_voice_cv_33050209,3.492
common_voice_cv_33050210,9.108
common_voice_cv_33050211,5.544
common_voice_cv_33050212,6.876
common_voice_cv_33050213,4.248
common_voice_cv_33050214,5.436
common_voice_cv_33050215,3.888
common_voice_cv_33050216,4.212
common_voice_cv_33050217,4.464
