path	client_id	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	dur	speaker_id
common_voice_cv_30673860.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d930114b97038aec1002159cad0375cda844adaceee46119e5fb00fd51ddd2fc	Нимпе виçейми паттăр вăй-халлă пулнă вăл.		2	0	twenties	male_masculine			cv		4.5	109
common_voice_cv_30673881.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	9b8c8dfc805ec82d3793651cb78465bab47e466f9bd0952695304cb449a35b5d	Тĕнче уçлăхĕнче çăлтăрсен çемйи пурăннă.		2	0	twenties	male_masculine			cv		4.968	109
common_voice_cv_30673882.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	cc69a50e39976ddd568231fd6165a08e09ebb4833ff1d64bd753d59e2cc9572a	Медале тивӗҫсен савӑннине ас тумастӑп.		2	0	twenties	male_masculine			cv		4.356	109
common_voice_cv_30673883.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bcf5258d324eda6b0720692b0780a92908d3553e7e09f081fa419b4367fca76c	Вӗсене ытти посылка лапчӑтнӑ, ҫӗрме пуҫланӑ.		2	0	twenties	male_masculine			cv		5.436	109
common_voice_cv_30673884.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	6bce65e0a3a8d602ff0f153880e773591b38354a56efaf47df932c6e111be25b	Ку хатӗрсем, сӑмах май, ҫар тӗллевӗллӗ шутланаҫҫӗ.		2	0	twenties	male_masculine			cv		5.436	109
common_voice_cv_30673885.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	8d5b930a7214912d6288d7c954d7f932bc63cb04408dbfd567325368f6529efc	Ун патне пытăм та хам ăçта ĕçленине, мĕн çăмăлпа çӳренине пĕлтертĕм.		2	0	twenties	male_masculine			cv		6.408	109
common_voice_cv_30673901.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d4e8bbf9dd19bc901f6dd0e23b4fd015db602b292fe681ced051cee6efa403e9	Коммунист-депутатпа Элтепер бюджет политикипе ҫыхӑннӑ пыйтусене хускатнӑ.		2	0	twenties	male_masculine			cv		7.524	109
common_voice_cv_30673902.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	9e7c12b59c3601103c04cebefd5f8cc5c864cee72cadb9701f51fab29bb0a803	Вĕсем хăйсен çулĕн чи хăрушă сыпăкне пырса кĕнĕ.		2	0	twenties	male_masculine			cv		5.616	109
common_voice_cv_30673903.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bf7b96e55a6e7e8b6b6947e6424c1d57ea27aa1cbf143eaa7440acfd241a6178	Урасем айĕнче телефонăн хĕрлĕ шнурĕ палăрмалла мар тăсăлса выртнă.		2	0	twenties	male_masculine			cv		7.02	109
common_voice_cv_30673904.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	887a41a7aeea9581e9f6ff52496855a401be978d23432eaecc4ef4119f3f2cf6	Хĕрарăм çав еннелле утрĕ.		2	0	twenties	male_masculine			cv		3.312	109
common_voice_cv_30673911.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	b345ee45bda465287a4e7b504f07952c82aedf80b88cb09a80f82a1cac86d035	Вара паттăр Улăп уншăн кĕрешме, çапăçма шутларĕ.		2	0	twenties	male_masculine			cv		5.472	109
common_voice_cv_30673912.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bc163ed5e7946e27549df7cfc28cf3b5b6e182a24f0c666a0080f2f8f137261d	Вĕсем бензин вырăнне темĕнле пăрçасемпе чупаççĕ.		2	0	twenties	male_masculine			cv		5.292	109
common_voice_cv_30673913.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	5aaeeca385130c015ae46b3543e8e372359847a1660eba5392956379a817a2d1	Ҫапла вӑл майӗпен пейзаж ҫине куҫнӑ.		2	0	twenties	male_masculine			cv		4.68	109
common_voice_cv_30673914.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d04cafae587019a3ee9b51df8615078d448ce0e0e6d08f6faf87b891c9ca488b	Тинĕс хĕррине çитрĕм те такăнса ӳкрĕм.		2	0	twenties	male_masculine			cv		5.04	109
common_voice_cv_30673915.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d464e480cbfe7e9e64180b18bedba16af36b4e8c9744cccd0eb0b4da1dbed3ba	Депутатсем Элтепер сӗннине ырласа йышӑннӑ.		2	0	twenties	male_masculine			cv		5.436	109
common_voice_cv_30673988.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	cf75059cea47c6d6f83a6f876f23a9a3f4a21507c6dcff8486751b3ab7e4f762	Хура пысăк куçĕсене хаяррăн çиçтерсе илчĕ Урине.		2	0	twenties	male_masculine			cv		5.544	109
common_voice_cv_30673990.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	9ec7f12782972d482804d6582e8271d897bcfd697468921efd61f6ee7881f219	Юлашкинчен Аçтаха хăйĕн вĕри сывлăшне Улăпăн çапăçу хатĕрĕ çине вĕре-вĕре кăларать.		2	0	twenties	male_masculine			cv		7.812	109
common_voice_cv_30673991.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	9d9757eb8a7bb3475d20d808ae648b5d6d7cfc69f7784166f1cea3f741756fd7	Ним туйми хуп турттарнӑ.		2	0	twenties	male_masculine			cv		3.996	109
common_voice_cv_30673992.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	3007b80e937ebc389b8a19f267382c738b72fbb44c9b72c660683864fd541964	Шашлык çинĕ хыççăн машинăпах шыва кĕме кайрăмăр, унтан кăмпа пуçтарма салантăмăр.		2	0	twenties	male_masculine			cv		7.236	109
common_voice_cv_30673993.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	989fb2571e94f5ed1038cc023f8305ccc92c4e8d96cea24132af7db8e4cc885d	Тахçанах мăшăрланмалла.		2	0	twenties	male_masculine			cv		3.528	109
common_voice_cv_30673994.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d7232ae056244a2146c756af63aba51c97e2c49fac6b8efdab560d127826f626	Часах шашлык ăшалама тытăнтăмăр.		2	0	twenties	male_masculine			cv		3.96	109
common_voice_cv_30673995.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	96fd48cac12453edf0dabab2fa0251235d648ce393e690c8405f379796eaeec9	Мĕншĕн тесен эпир хамăрăн салтаксем çинчен пĕрмаях шухăщлатпăр, вĕсене пĕрмай кĕтетпĕр.		2	0	twenties	male_masculine			cv		7.992	109
common_voice_cv_30673996.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	49ad5fc265dcf5796031028044772cd8cffe032b2ebfbceb8b5035e5b3cf14f3	Лару-тӑру ӑнӑҫлӑ йӗркеленни те ӗмӗтсене пурнӑҫлама пулӑшӗ.		2	0	twenties	male_masculine			cv		5.94	109
common_voice_cv_30673997.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	882293e6daa5e1925774086d85941fc6e56d368279a7ebb4e72dc7ad7a22e9d5	Çапларахчĕ çав ун чухне, халăх совеç текен шалти сасса ытларах тăнлатчĕ.		2	0	twenties	male_masculine			cv		7.524	109
common_voice_cv_30673998.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	21654d86b24a6fab12932261e29faa56b81bf4755227ddc35511fc2e9b985f5d	Пĕр каски çинчи йĕрсем лайăх палăрнă пирки тишкерме пуçларĕ.		2	0	twenties	male_masculine			cv		6.228	109
common_voice_cv_30673999.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bc060fd3b75dc7bd6818eacddb90edc3bae61b06d45eb3d162d9f81575151a85	Салхуланчĕ вăл, ним патне те чунĕ туртмарĕ унăн, алли те ĕç патне пымарĕ.		2	0	twenties	male_masculine			cv		7.704	109
common_voice_cv_30674000.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bc08c521f46d44af2b76fd43e127aa72b2c409f17a2201818802c3cd910f722c	Епле савмăн-ха çинçе пилĕклĕ, йăрăс пӳллĕ, тулли кăкăрлă хĕре?		2	0	twenties	male_masculine			cv		7.38	109
common_voice_cv_30674001.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	75bf8db5ef2e556d3b6c71a6d8ba6b79e1dba68cf0d7c3a1363c40e68aecace7	Пĕр чулне илтĕм те каялла такам туртса илесрен хăранă пек шăтăкран сиксе тухрăм.		2	0	twenties	male_masculine			cv		7.668	109
common_voice_cv_30674002.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	89492bdb01229784069e8444d64edc65b7c4a730e9582ae4a883a0d9a52b05dc	Эс ăçтан тупрăн ку çĕççе, эп ăна ача чухнех çухатнăччĕю.		2	0	twenties	male_masculine			cv		6.372	109
common_voice_cv_30674014.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c9c37722c68bc1110c07411bb0a6d7f11e2b89b70b92d6788a84a3b2326e171f	Ăна шыраса тупма виçĕ çĕршыв урлă каймалла.		2	0	twenties	male_masculine			cv		5.148	109
common_voice_cv_30674015.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	389fda3193016336eb5f46369cafed7155afc670a4166c83648b0b5418d5d734	Тарăн вара çитсессĕн, таркăн салтак пулчĕ кайрĕ, виснер хĕрне çитсессĕн, вилнĕ карчăк пулчĕ выртрĕ.		2	0	twenties	male_masculine			cv		9.792	109
common_voice_cv_30674017.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	abecafd24bf14524fe374dfc0aa343e07ece21c0eb311078d8368d281af19222	Кĕлетки пур та, чунĕ çук тет хăй ăшĕнче Маруç çакăн йышшисене.		2	0	twenties	male_masculine			cv		6.048	109
common_voice_cv_30674043.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	adb0f92295ca11d5dcd035ebbce8510260bf390323714f1336c1f7bdbe65c251	Сутуҫӑ кӑлтӑка йышӑнчӗ, укҫана тавӑрса пама шантарчӗ.		2	0	twenties	male_masculine			cv		5.652	109
common_voice_cv_30674044.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	8064fce4fb07d812d53173b4a23894db5137af0e80a4aa5dfd44c2e69876518a	Эпĕ вĕсемпе пĕрре çеç выляса пăхассишĕнех тата тепĕр курпун хушма та хатĕрччĕ.		2	0	twenties	male_masculine			cv		7.524	109
common_voice_cv_30674045.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bc298194e800dd616d5bb7d57255da8cbebf1e017ac40b760672667ad9d8afbc	Эпĕ те вара чăтса тăраймарăм, пуртă илтĕм те вутă çурма пикентĕм.		2	0	twenties	male_masculine			cv		6.948	109
common_voice_cv_30674046.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	cbb371f60c2b5000467582ea7d689f91e961a325eb0eebb5c3a1ecf602eb20b0	Ӑнсӑртран пушар тухнӑ, хӗвӗшӳ пуҫланнӑ.		2	0	twenties	male_masculine			cv		4.896	109
common_voice_cv_30674047.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	9cea2e44e4002e56ff6af967d5bc2f1084ad2f6aba44d279ff0f1259ceb19eb4	Çынсем кĕреççĕ, мана юрамасть-и-мĕн?		2	0	twenties	male_masculine			cv		4.032	109
common_voice_cv_30891384.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	27de8115d025780c0e203a594768728d0bb983d0692f2a5cdacd10f25a934300	Ĕçчен те сăпайлă пулма, хунямăшне юрама, упăшки чĕрине парăнтарма тăрăшать.		2	0	twenties	male_masculine			cv		7.56	109
common_voice_cv_30891385.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	ddf24a69ac58a5c536c315796f0e1033446d8f4d22a020021cf5049443fc1da5	Сӑмах май, вӑл автор киновӗн режиссерӗ те.		2	0	twenties	male_masculine			cv		5.22	109
common_voice_cv_30891386.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d31937683c0da411af35b16b4a8f5f9640497797a1ae1cb99bc875042a5b576c	Хальхи вӑхӑтра ҫитӗнекен ӑру валли тӗслӗх ҫук.		2	0	twenties	male_masculine			cv		4.788	109
common_voice_cv_30891387.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	69c06bdd3f9b56ef6125a5b6434767981f01d8cba8e9fde896298e9e60dcea0f	Ҫак уява туслӑ йышпа паллӑ тума тӗв тунӑ.		2	0	twenties	male_masculine			cv		5.328	109
common_voice_cv_30891388.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	ac65d90230e36c4160fadf05ae62ff2e58ad29b8da3e2ed90db88b11e8e4ac06	Анчах Финанс министерстви шухӑшӗпе, вӑл троллейбус управленийӗ умӗнче парӑмра мар.		2	0	twenties	male_masculine			cv		7.524	109
common_voice_cv_30891496.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	18598e6e37ad6d4004d23ee52d34520dab6eaa251a24d671f23fe8baaa9141ff	Тин салтак аттине тӑхӑннӑскере Узбекистанри Фергана хулине ҫитернӗ.		2	0	twenties	male_masculine			cv		7.164	109
common_voice_cv_30891497.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c1eee386f5f3f3b76e9fbb2b46a07d2b83e9bce864e0f52ea5b8a42ef297a6a9	Çавраçил пек çавăрса, çĕмĕртсене çĕмĕрсе, сикрĕ тухрĕ çырмаран, пĕкке хуçрĕ çурмаран.		2	0	twenties	male_masculine			cv		8.352	109
common_voice_cv_30891502.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d43496a2fa0f9e2144180d57e62c5e1d4c2e32f3b7f0db6433d944d5d4383b5b	Пирĕнпе тăванлашнă Улăп паттăр хăйĕн мăшăрĕпе нумайччен пĕр-пĕрне юратса пурăннă.		2	0	twenties	male_masculine			cv		7.992	109
common_voice_cv_30891506.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c69b1ae2c96c1e7024e9b1625c2daea5d52d669103c53b6eb4581390cf409aea	«Тӳпе — ҫӑлтӑрпа, «Звездный» кинозал ҫӑлтӑрпа тулли пултӑр», — теҫҫӗ вӑрнарсем.		2	0	twenties	male_masculine			cv		7.308	109
common_voice_cv_30891585.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	4fff68eb8b7cb81b66dbea97a6ff8a9c1b23fdc886236ee3d0f17071cd0da560	Акă, тыт, кайран хăвах тав тăвăн-ха та.		2	0	twenties	male_masculine			cv		4.608	109
common_voice_cv_30891587.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	e337732f67e567f2532e38be3815664dbf8c421fd946025effd59d9154c17d92	Эпӗ йышпа пурӑнма вӗреннӗскер-ҫке-ха.		2	0	twenties	male_masculine			cv		4.464	109
common_voice_cv_30891588.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	9ec5953667a79d8425ddb1ce5cd093107e4d561f25fafb500194b9cac0bf6c5e	Акӑ Татьяна Григорьева -- фотограф.		2	0	twenties	male_masculine			cv		4.212	109
common_voice_cv_30891590.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	e13acbd957f526dc2394451c0b7b9057c243ddcfdfd13c7eabc741ee0b9b198e	Тен, хӗвел тухӗ.		2	0	twenties	male_masculine			cv		3.132	109
common_voice_cv_30891591.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c02b6087653f5ea6a94600a53b28fec0c8846553c407c247c073fcc890fdcf0b	Митинг хыҫҫӑн иртнӗ концертра пултарулӑх ушкӑнӗсем юрланӑ.		2	1	twenties	male_masculine			cv		6.084	109
common_voice_cv_30891679.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c8513cbd082947790ec346a205a80b4f8cd0da4430ff903c85f7813c76703262	Кун каç еннелле те сулăнчĕ.		2	0	twenties	male_masculine			cv		4.212	109
common_voice_cv_30891680.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c6b899c05f79eb9dd3c05920becbda17cfa20ace60fec96a3c250671b62d1d9d	Юпа уйăхĕ пулин те йывăçсем сарă тумне хывма васкамаççĕ-ха.		2	0	twenties	male_masculine			cv		6.66	109
common_voice_cv_30891682.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	0ee7dbce2ec1805010e875b14059caab15736797ac55f0d31d9e0b5e18730c6c	Кунĕпех пĕр сăмах чĕнмесĕр çӳреме пултарать, хăйне чĕнсен те илтмĕше перет.		2	0	twenties	male_masculine			cv		7.416	109
common_voice_cv_30891683.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	dffc6374660730249417008a849ebdf871229f00b7818b47e12f9a96a7a34ab0	Эх, тискерсем!		2	0	twenties	male_masculine			cv		2.952	109
common_voice_cv_30891684.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	dcae3d7a86b36243b7a31349ca0a0ad15bba4f395cd0ee8a3eb67b8c435e07c0	Пӗр сӑмахпа, йӑлтах ачасем валли.		2	0	twenties	male_masculine			cv		3.744	109
common_voice_cv_30892232.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	7e52a98619b459df9fab68507d2462613fd43d8506c899f931cef600893228bf	Пиçнĕ çимĕçсемпе чечексен тутлă шăрши унăн чĕрине кăтăкларĕ.		2	1	twenties	male_masculine			cv		7.956	109
common_voice_cv_30892237.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	bff52dc8ea596477ca0f2485b183c5d5527e36ba63a6909f0d3a44d3f6226445	Юман ăшĕнчен такам калаçни илтĕнчĕ.		2	0	twenties	male_masculine			cv		5.472	109
common_voice_cv_30892240.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	c661688a195040c20b9207581c98d6ed87aee5cc6cf4f1de0af1ac7ccfe9c623	Пике специальноҫне пӑрахӑҫласа дизайнера ӗҫлеме вырнаҫнӑ.		2	0	twenties	male_masculine			cv		7.2	109
common_voice_cv_30892241.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	7faac4ccb48354652ffe8dd568d911a3e071f1fa140a7d1505852d27a5264113	Чечек-Ирина упăшкин питĕ шанчăклă тамăрĕ пулнă.		2	0	twenties	male_masculine			cv		5.436	109
common_voice_cv_30892243.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	5877b2bdea201e82281071fbe424fec5c8835051038de25f9026cf04468e9737	Вăл миçерине тата унăн сывлăхе мĕнлереххине чухлатăн-и хуть?		2	0	twenties	male_masculine			cv		6.408	109
common_voice_cv_30892343.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	d8f46ba6b4334d78afd22b4f3ff73d57352d65e9491362defdb8fc567d919027	Тепĕр чухне ăсталанă япаласем йăнăшрах, çыпăçусăртарах пулатчĕç.		2	0	twenties	male_masculine			cv		7.164	109
common_voice_cv_30892345.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	e265c5c4029102165436fda51bb824ff227ba98dc11d335e9b948f2c0e57f746	Ку палла тӑвасси пирки калаҫнӑ ӗнтӗ.		2	0	twenties	male_masculine			cv		5.148	109
common_voice_cv_30892347.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	e6bb96e3cc906f39dee4344f957d2b114317c33eb94256abc565f6d4ed1ff8c7	Анчах юлташĕ хавхалансах, Ивана сăмах хушма та памасăр, малалла каларĕ.		2	0	twenties	male_masculine			cv		7.56	109
common_voice_cv_30892348.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	ba8f97afbc2638a6a99c65491eb9e4978fde736eddc078b782690623ec085bb7	Вăл яланах манпа вылятчĕ.		2	0	twenties	male_masculine			cv		3.888	109
common_voice_cv_30892396.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	88473df2ccb49ee4e8bca62ddcffc52022bb5f680fd68ba120a79e5b74274dc8	Эппин, ҫитес вӑхӑтра ҫав чарӑнусенче тӑрӑллӑ павильон пулмалла.		2	0	twenties	male_masculine			cv		6.444	109
common_voice_cv_30892400.mp3	df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	e44967a82f3cffd87ff29c7f648731a887ef68aa530f76804da8b2fc054a8e21	Халӗ следовательсем ӗҫе уҫӑмлатаҫҫӗ.		2	0	twenties	male_masculine			cv		4.464	109
